"specimen_ID";"kelp_belt";"quadrat";"site_name";"site_id";"latitude";"longitude";"sector";"taxon";"abundance";"phylum"
"RMAR1209";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus flosculosus";2;"Rhodophyta"
"RMAR1210";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Nitophyllum punctatum";1;"Rhodophyta"
"RMAR1211";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Membranoptera alata";7;"Rhodophyta"
"RMAR1212";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Lomentaria articulata";5;"Rhodophyta"
"RMAR1213";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";20;"Rhodophyta"
"RMAR1214";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";2;"Rhodophyta"
"RMAR1000";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gigartina pistillata";23;"Rhodophyta"
"RMAR1001";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Chondracanthus acicularis";8;"Rhodophyta"
"RMAR1002";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Ceramium";2;"Rhodophyta"
"RMAR1003";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Plocamium";5;"Rhodophyta"
"RMAR1004";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Chondrus crispus";6;"Rhodophyta"
"RMAR1005";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Furcellaria lumbricalis";44;"Rhodophyta"
"RMAR1006";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Himanthalia elongata";1;"Ochrophyta"
"RMAR1007";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Heterosiphonia plumosa";5;"Rhodophyta"
"RMAR1008";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gelidium corneum";1;"Rhodophyta"
"RMAR1009";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Lomentaria articulata";6;"Rhodophyta"
"RMAR1010";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Dictyota dichotoma";25;"Ochrophyta"
"RMAR1011";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callithamnion tetragonum";2;"Rhodophyta"
"RMAR1012";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Apoglossum ruscifolium";2;"Rhodophyta"
"RMAR1013";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cryptopleura ramosa";12;"Rhodophyta"
"RMAR1014";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Corallina";7;"Rhodophyta"
"RMAR1015";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";3;"Rhodophyta"
"RMAR1016";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Polyneura bonnemaisonii";2;"Rhodophyta"
"RMAR1017";"Ld";79;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cladostephus spongiosus";9;"Ochrophyta"
"RMAR1018";"Ld";80;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1019";"Ld";80;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cryptopleura ramosa";7;"Rhodophyta"
"RMAR1020";"Ld";80;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Corallina";33;"Rhodophyta"
"RMAR1021";"Ld";80;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Heterosiphonia plumosa";14;"Rhodophyta"
"RMAR1022";"Ld";80;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cladostephus spongiosus";10;"Ochrophyta"
"RMAR1023";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gelidium corneum";5;"Rhodophyta"
"RMAR1024";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cryptopleura ramosa";3;"Rhodophyta"
"RMAR1025";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Membranoptera alata";3;"Rhodophyta"
"RMAR1026";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Osmundea pinnatifida";1;"Rhodophyta"
"RMAR1027";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Chondrus crispus";2;"Rhodophyta"
"RMAR1028";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Ceramium";2;"Rhodophyta"
"RMAR1029";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gymnogongrus";1;"Rhodophyta"
"RMAR1030";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Polyneura bonnemaisonii";1;"Rhodophyta"
"RMAR1031";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Apoglossum ruscifolium";1;"Rhodophyta"
"RMAR1032";"Ld";81;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1033";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";6;"Rhodophyta"
"RMAR1034";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gastroclonium ovatum";6;"Rhodophyta"
"RMAR1035";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Corallina";5;"Rhodophyta"
"RMAR1036";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1037";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Heterosiphonia plumosa";1;"Rhodophyta"
"RMAR1038";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cladostephus spongiosus";9;"Ochrophyta"
"RMAR1039";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Ceramium";20;"Rhodophyta"
"RMAR1040";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Osmundea pinnatifida";5;"Rhodophyta"
"RMAR1041";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Dictyota dichotoma";10;"Ochrophyta"
"RMAR1042";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1043";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Himanthalia elongata";1;"Ochrophyta"
"RMAR1044";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cryptopleura ramosa";1;"Rhodophyta"
"RMAR1045";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Ahnfeltiopsis";1;"Rhodophyta"
"RMAR1046";"Lh";82;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gigartina pistillata";21;"Rhodophyta"
"RMAR1047";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gelidium corneum";2;"Rhodophyta"
"RMAR1048";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"undetermined Delesseriaceae";4;"Rhodophyta"
"RMAR1049";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Heterosiphonia plumosa";1;"Rhodophyta"
"RMAR1050";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1051";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Apoglossum ruscifolium";1;"Rhodophyta"
"RMAR1052";"Lh";83;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Phyllophora crispa";3;"Rhodophyta"
"RMAR1053";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Laminaria digitata";1;"Ochrophyta"
"RMAR1054";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Polyneura bonnemaisonii";5;"Rhodophyta"
"RMAR1055";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Membranoptera alata";1;"Rhodophyta"
"RMAR1056";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Callophyllis laciniata";3;"Rhodophyta"
"RMAR1057";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Apoglossum ruscifolium";6;"Rhodophyta"
"RMAR1058";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Palmaria palmata";1;"Rhodophyta"
"RMAR1059";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Gigartina pistillata";5;"Rhodophyta"
"RMAR1060";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Rhodymenia pseudopalmata";34;"Rhodophyta"
"RMAR1061";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cryptopleura ramosa";3;"Rhodophyta"
"RMAR1062";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1063";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1064";"Lh";84;"KLOSENN MALAGA";14;"48.381533";"-4.919283";"Mer d'Iroise";"Cladostephus spongiosus";3;"Ochrophyta"
"RMAR1065";"Ld";85;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1066";"Ld";85;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Plocamium";10;"Rhodophyta"
"RMAR1067";"Ld";85;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Halurus equisetifolius";2;"Rhodophyta"
"RMAR1068";"Ld";85;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";23;"Rhodophyta"
"RMAR1069";"Ld";85;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1070";"Ld";86;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Plocamium";21;"Rhodophyta"
"RMAR1071";"Ld";86;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";21;"Rhodophyta"
"RMAR1072";"Ld";86;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Dilsea carnosa";1;"Rhodophyta"
"RMAR1073";"Ld";86;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Laminaria hyperborea";2;"Ochrophyta"
"RMAR1074";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Gelidium corneum";1;"Rhodophyta"
"RMAR1075";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Hypoglossum hypoglossoides";1;"Rhodophyta"
"RMAR1076";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Membranoptera alata";1;"Rhodophyta"
"RMAR1077";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Plocamium";4;"Rhodophyta"
"RMAR1078";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Callophyllis laciniata";4;"Rhodophyta"
"RMAR1079";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Chondrus crispus";4;"Rhodophyta"
"RMAR1080";"Ld";87;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";17;"Rhodophyta"
"RMAR1081";"Lh";88;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Dilsea carnosa";8;"Rhodophyta"
"RMAR1082";"Lh";88;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";30;"Rhodophyta"
"RMAR1083";"Lh";88;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Plocamium";9;"Rhodophyta"
"RMAR1084";"Lh";88;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1085";"Lh";88;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1086";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Phyllophora crispa";21;"Rhodophyta"
"RMAR1087";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";5;"Rhodophyta"
"RMAR1088";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"undetermined Delesseriaceae";10;"Rhodophyta"
"RMAR1089";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"undetermined Delesseriaceae";5;"Rhodophyta"
"RMAR1090";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Rhodymenia pseudopalmata";3;"Rhodophyta"
"RMAR1091";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1092";"Lh";89;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1093";"Lh";90;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Corallina";5;"Rhodophyta"
"RMAR1094";"Lh";90;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1095";"Lh";90;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Cryptopleura ramosa";1;"Rhodophyta"
"RMAR1096";"Lh";90;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Kallymenia reniformis";3;"Rhodophyta"
"RMAR1097";"Lh";90;"LES ROSPECTS";15;"48.3256";"-4.764117";"Mer d'Iroise";"Dilsea carnosa";18;"Rhodophyta"
"RMAR1286";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Saccorhiza polyschides";2;"Ochrophyta"
"RMAR1287";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Plocamium";15;"Rhodophyta"
"RMAR1288";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Callophyllis laciniata";6;"Rhodophyta"
"RMAR1289";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Dilsea carnosa";2;"Rhodophyta"
"RMAR1290";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Corallina";30;"Rhodophyta"
"RMAR1291";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Rhodymenia pseudopalmata";3;"Rhodophyta"
"RMAR1292";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Myriogramme";8;"Rhodophyta"
"RMAR1293";"Ld";91;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Cryptopleura ramosa";5;"Rhodophyta"
"RMAR1294";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Saccorhiza polyschides";1;"Ochrophyta"
"RMAR1295";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Callithamnion tetragonum";30;"Rhodophyta"
"RMAR1296";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Ceramium";2;"Rhodophyta"
"RMAR1297";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1298";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1299";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"undetermined Delesseriaceae";20;"Rhodophyta"
"RMAR1300";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Chondrus crispus";20;"Rhodophyta"
"RMAR1301";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1302";"Ld";92;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Cryptopleura ramosa";1;"Rhodophyta"
"RMAR1303";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Ceramium";2;"Rhodophyta"
"RMAR1304";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Kallymenia reniformis";5;"Rhodophyta"
"RMAR1305";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Apoglossum ruscifolium";2;"Rhodophyta"
"RMAR1306";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1307";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Phyllophora crispa";5;"Rhodophyta"
"RMAR1308";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Corallina";10;"Rhodophyta"
"RMAR1309";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Callophyllis laciniata";4;"Rhodophyta"
"RMAR1310";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"undetermined Delesseriaceae";20;"Rhodophyta"
"RMAR1311";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1312";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Cryptopleura ramosa";5;"Rhodophyta"
"RMAR1313";"Ld";93;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Saccorhiza polyschides";7;"Ochrophyta"
"RMAR1314";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Saccorhiza polyschides";4;"Ochrophyta"
"RMAR1315";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Callophyllis laciniata";3;"Rhodophyta"
"RMAR1316";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Corallina";20;"Rhodophyta"
"RMAR1317";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1318";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"undetermined Delesseriaceae";4;"Rhodophyta"
"RMAR1319";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Phyllophora crispa";3;"Rhodophyta"
"RMAR1320";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Cryptopleura ramosa";30;"Rhodophyta"
"RMAR1321";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Phyllophora pseudoceranoides";1;"Rhodophyta"
"RMAR1322";"Lh";94;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Gymnogongrus";1;"Rhodophyta"
"RMAR1323";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Dilsea carnosa";11;"Rhodophyta"
"RMAR1324";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Schottera nicaeensis";12;"Rhodophyta"
"RMAR1325";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Myriogramme";10;"Rhodophyta"
"RMAR1326";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Phyllophora crispa";10;"Rhodophyta"
"RMAR1327";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1328";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Rhodymenia pseudopalmata";17;"Rhodophyta"
"RMAR1329";"Lh";95;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Corallina";5;"Rhodophyta"
"RMAR1330";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"undetermined Delesseriaceae";20;"Rhodophyta"
"RMAR1331";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1332";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Phyllophora crispa";13;"Rhodophyta"
"RMAR1333";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Cryptopleura ramosa";20;"Rhodophyta"
"RMAR1334";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Myriogramme";1;"Rhodophyta"
"RMAR1335";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Corallina";10;"Rhodophyta"
"RMAR1336";"Lh";96;"ST MATHIEU";16;"48.3277";"-4.752183";"Mer d'Iroise";"Dictyota dichotoma";1;"Ochrophyta"
"RMAR1215";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Chondrus crispus";15;"Rhodophyta"
"RMAR1216";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Plocamium";27;"Rhodophyta"
"RMAR1217";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1218";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Dilsea carnosa";33;"Rhodophyta"
"RMAR1219";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Corallina";34;"Rhodophyta"
"RMAR1220";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Corallina";50;"Rhodophyta"
"RMAR1221";"Ld";97;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Fucus serratus";1;"Ochrophyta"
"RMAR1222";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Callithamnion tetragonum";1;"Rhodophyta"
"RMAR1223";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1224";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Membranoptera alata";3;"Rhodophyta"
"RMAR1225";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Heterosiphonia plumosa";3;"Rhodophyta"
"RMAR1226";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Rhodymenia pseudopalmata";5;"Rhodophyta"
"RMAR1227";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Phyllophora pseudoceranoides";7;"Rhodophyta"
"RMAR1228";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"undetermined Delesseriaceae";2;"Rhodophyta"
"RMAR1229";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Chondrus crispus";17;"Rhodophyta"
"RMAR1230";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Corallina";100;"Rhodophyta"
"RMAR1231";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Plumaria plumosa";5;"Rhodophyta"
"RMAR1232";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Cladophora";1;"Chlorophyta"
"RMAR1233";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Fucus serratus";4;"Ochrophyta"
"RMAR1234";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Lomentaria articulata";7;"Rhodophyta"
"RMAR1235";"Ld";98;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Plocamium";14;"Rhodophyta"
"RMAR1236";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Plumaria plumosa";34;"Rhodophyta"
"RMAR1237";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Phyllophora crispa";7;"Rhodophyta"
"RMAR1238";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Plocamium";6;"Rhodophyta"
"RMAR1239";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Lomentaria articulata";7;"Rhodophyta"
"RMAR1240";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Chondrus crispus";10;"Rhodophyta"
"RMAR1241";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Corallina";60;"Rhodophyta"
"RMAR1242";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1243";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Rhodymenia pseudopalmata";2;"Rhodophyta"
"RMAR1244";"Ld";99;"POINTE GOUIN";17;"48.288117";"-4.6016";"Mer d'Iroise";"Ceramium";3;"Rhodophyta"
